ID	Type	Title	Games	Authors	Date	Tags	Description	Update	Embed	URL
p3fes-debuglog	cheat	Debug Log	P3FES	TGE	6/9/2018	Debug	This cheat prints string output from the game's original debug functions into the PCSX2 log. TGE's modification also prints the filename and path of each file the game accesses in real time, which is extremely helpful for finding and narrowing down the location of assets like models, fields etc.	// Enable debug log by TGE<br><br>patch=1,EE,00503768,word,00000000 // always branch even if not debug<br>patch=1,EE,005CDE83,byte,0A // patch file load print string<br>patch=1,EE,00100DAC,word,0C14896A // patch file load function call to debug print	 	
p3fes-debug	cheat	Debug Options in Tartarus	P3FES		6/9/2018	Debug	This cheat grants you an extra menu option in Tartarus that can be used to skip to the next floor or return to the entrance.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>// Enable Debug option in Tactic Menu in Tartarus<br>patch=1,EE,D07E0842,extended,00007FFF<br>patch=1,EE,0083A418,extended,0000000F<br>patch=1,EE,D07E0842,extended,0000BFFF<br>patch=1,EE,0083A418,extended,00000000	 	
p3fes-debugcalendar	cheat	Debug Calendar Mode	P3FES		6/9/2018	Debug	This cheat allows you to select a date and time of day from a calendar overlay by pressing Select.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>// Debug Calendar Mode<br>patch=1,EE,211672E0,word,00000001<br>patch=1,EE,20100718,word,00000000<br>patch=1,EE,20100724,word,00000000<br>patch=1,EE,20100728,word,00000000	 	
p3fes-gain4095exp	cheat	Gain EXP x4095 (Whole Party)	P3FES		6/9/2018		This cheat multiplies the EXP you earn from battle by 4095. Use this to quickly reach level 99.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>//Gain EXP x4095 (All party)<br>patch=1,EE,201FBF6C,extended,24010FFF<br>patch=1,EE,201FBF70,extended,10000003<br>patch=1,EE,201FBF74,extended,00411018	 	
p3fes-maxmoney	cheat	Max Money	P3FES		6/9/2018		This cheat maxes out your Yen.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>//Max Money<br>patch=1,EE,2083A6DC,extended,0098967F	 	
p3fes-maxsocial	cheat	Max Social Stats	P3FES		6/9/2018		These cheats give you the maximum level of points for each social stat.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>//Academics Stats Max<br>patch=1,EE,10836260,extended,000003E7<br><br>//Charm Stats Max<br>patch=1,EE,10836262,extended,000003E7<br><br>//Courage Stats Max<br>patch=1,EE,10836264,extended,000003E7	 	
p3fes-maxpersona	cheat	Max Persona Stats	P3FES		6/9/2018		This cheat gives the protagonist's currently equipped Persona maximum stats.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>//Hero Persona Max Stats<br>patch=1,EE,40836BC8,extended,000C000D<br>patch=1,EE,63636363,extended,00000000<br>patch=1,EE,40836BCC,extended,000C000D<br>patch=1,EE,00000063,extended,00000000	 	
p3fes-maxarmor	cheat	Max Armor Stats	P3FES		6/9/2018		These cheats give you the maximum stats for each item currently equipped by the protagonist.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>//All Weapon Max (When Equip By MC)<br>patch=1,EE,410C15F8,extended,00630005<br>patch=1,EE,03E74502,extended,00000000<br><br>//All Armor Max (When Equip By MC)<br>patch=1,EE,410C15FC,extended,00630005<br>patch=1,EE,03E703E7,extended,00000000<br><br>//All Footwear Max (When Equip By MC)<br>patch=1,EE,410C1600,extended,00630005<br>patch=1,EE,000003E7,extended,00000000	 	
p3fes-allitems	cheat	All Items	P3FES		6/9/2018		This cheat gives you 99 of every possible item you can obtain, even some dummy items that don't do anything.	//Enable Code <br>patch=1,EE,F0511884,extended,00511887<br>patch=1,EE,2017F6B8,word,24420001<br><br>//All Items (Includes Dummy items Some Can be used)<br>patch=1,EE,410C2D90,extended,00700001<br>patch=1,EE,00630063,extended,00000000	 	
p3fes-slinkmax	cheat	All Social Links Maxed	P3FES		6/9/2018		This cheat maxes out the current level of each of your social links.	//All S.Link Max<br>patch=1,EE,10836276,extended,00000A0A<br>patch=1,EE,40836278,extended,00070001<br>patch=1,EE,0A0A0A0A,extended,00000000	 	
p3fes-fullcompendium	cheat	All Personas in Compendium (Level 0)	P3FES		6/9/2018		This cheat unlocks every Persona you can possibly buy from the compendium. They start at Level 0 but can be levelled up after one battle. Note: This overwrites previously registered Personas. Save and then stop using this code to continue registering your own Personas.	//All Persona AT Compendium (All lvl 0 )<br>patch=1,EE,10836E52,extended,00000001<br>patch=1,EE,10836E86,extended,00000002<br>patch=1,EE,10836EBA,extended,00000003<br>patch=1,EE,10836EEE,extended,00000004<br>patch=1,EE,10836F22,extended,00000005<br>patch=1,EE,10836F56,extended,00000006<br>patch=1,EE,10836F8A,extended,00000007<br>patch=1,EE,10836FBE,extended,00000008<br>patch=1,EE,10836FF2,extended,00000009<br>patch=1,EE,10837026,extended,0000000A<br>patch=1,EE,1083705A,extended,0000000B<br>patch=1,EE,1083708E,extended,0000000C<br>patch=1,EE,108370C2,extended,0000000D<br>patch=1,EE,108370F6,extended,0000000E<br>patch=1,EE,1083712A,extended,0000000F<br>patch=1,EE,1083715E,extended,00000010<br>patch=1,EE,10837192,extended,00000011<br>patch=1,EE,108371C6,extended,00000012<br>patch=1,EE,108371FA,extended,00000013<br>patch=1,EE,1083722E,extended,00000014<br>patch=1,EE,10837262,extended,00000015<br>patch=1,EE,10837296,extended,00000016<br>patch=1,EE,108372CA,extended,00000017<br>patch=1,EE,108372FE,extended,00000018<br>patch=1,EE,10837332,extended,00000019<br>patch=1,EE,10837366,extended,0000001A<br>patch=1,EE,1083739A,extended,0000001B<br>patch=1,EE,108373CE,extended,0000001C<br>patch=1,EE,10837402,extended,0000001D<br>patch=1,EE,10837436,extended,0000001E<br>patch=1,EE,1083746A,extended,0000001F<br>patch=1,EE,1083749E,extended,00000020<br>patch=1,EE,108374D2,extended,00000021<br>patch=1,EE,10837506,extended,00000022<br>patch=1,EE,1083753A,extended,00000023<br>patch=1,EE,1083756E,extended,00000024<br>patch=1,EE,108375A2,extended,00000025<br>patch=1,EE,108375D6,extended,00000026<br>patch=1,EE,1083760A,extended,00000027<br>patch=1,EE,1083763E,extended,00000028<br>patch=1,EE,10837672,extended,00000029<br>patch=1,EE,108376A6,extended,0000002A<br>patch=1,EE,108376DA,extended,0000002B<br>patch=1,EE,1083770E,extended,0000002C<br>patch=1,EE,10837742,extended,0000002D<br>patch=1,EE,10837776,extended,0000002E<br>patch=1,EE,108377AA,extended,0000002F<br>patch=1,EE,108377DE,extended,00000030<br>patch=1,EE,10837812,extended,00000031<br>patch=1,EE,10837846,extended,00000032<br>patch=1,EE,1083787A,extended,00000033<br>patch=1,EE,108378AE,extended,00000034<br>patch=1,EE,108378E2,extended,00000035<br>patch=1,EE,10837916,extended,00000036<br>patch=1,EE,1083794A,extended,00000037<br>patch=1,EE,1083797E,extended,00000038<br>patch=1,EE,108379B2,extended,00000039<br>patch=1,EE,108379E6,extended,0000003A<br>patch=1,EE,10837A1A,extended,0000003B<br>patch=1,EE,10837A4E,extended,0000003C<br>patch=1,EE,10837A82,extended,0000003D<br>patch=1,EE,10837AB6,extended,0000003E<br>patch=1,EE,10837AEA,extended,0000003F<br>patch=1,EE,10837B1E,extended,00000040<br>patch=1,EE,10837B52,extended,00000041<br>patch=1,EE,10837B86,extended,00000042<br>patch=1,EE,10837BBA,extended,00000043<br>patch=1,EE,10837BEE,extended,00000044<br>patch=1,EE,10837C22,extended,00000045<br>patch=1,EE,10837C56,extended,00000046<br>patch=1,EE,10837C8A,extended,00000047<br>patch=1,EE,10837CBE,extended,00000048<br>patch=1,EE,10837CF2,extended,00000049<br>patch=1,EE,10837D26,extended,0000004A<br>patch=1,EE,10837D5A,extended,0000004B<br>patch=1,EE,10837D8E,extended,0000004C<br>patch=1,EE,10837DC2,extended,0000004D<br>patch=1,EE,10837DF6,extended,0000004E<br>patch=1,EE,10837E2A,extended,0000004F<br>patch=1,EE,10837E5E,extended,00000050<br>patch=1,EE,10837E92,extended,00000051<br>patch=1,EE,10837EC6,extended,00000052<br>patch=1,EE,10837EFA,extended,00000053<br>patch=1,EE,10837F2E,extended,00000054<br>patch=1,EE,10837F62,extended,00000055<br>patch=1,EE,10837F96,extended,00000056<br>patch=1,EE,10837FCA,extended,00000057<br>patch=1,EE,10837FFE,extended,00000058<br>patch=1,EE,10838032,extended,00000059<br>patch=1,EE,10838066,extended,0000005A<br>patch=1,EE,1083809A,extended,0000005B<br>patch=1,EE,108380CE,extended,0000005C<br>patch=1,EE,10838102,extended,0000005D<br>patch=1,EE,10838136,extended,0000005E<br>patch=1,EE,1083816A,extended,0000005F<br>patch=1,EE,1083819E,extended,00000060<br>patch=1,EE,108381D2,extended,00000061<br>patch=1,EE,10838206,extended,00000062<br>patch=1,EE,1083823A,extended,00000063<br>patch=1,EE,1083826E,extended,00000064<br>patch=1,EE,108382A2,extended,00000065<br>patch=1,EE,108382D6,extended,00000066<br>patch=1,EE,1083830A,extended,00000067<br>patch=1,EE,1083833E,extended,00000068<br>patch=1,EE,10838372,extended,00000069<br>patch=1,EE,108383A6,extended,0000006A<br>patch=1,EE,108383DA,extended,0000006B<br>patch=1,EE,1083840E,extended,0000006C<br>patch=1,EE,10838442,extended,0000006D<br>patch=1,EE,10838476,extended,0000006E<br>patch=1,EE,108384AA,extended,0000006F<br>patch=1,EE,108384DE,extended,00000070<br>patch=1,EE,10838512,extended,00000071<br>patch=1,EE,10838546,extended,00000072<br>patch=1,EE,1083857A,extended,00000073<br>patch=1,EE,108385AE,extended,00000074<br>patch=1,EE,108385E2,extended,00000075<br>patch=1,EE,10838616,extended,00000076<br>patch=1,EE,1083864A,extended,00000077<br>patch=1,EE,1083867E,extended,00000078<br>patch=1,EE,108386B2,extended,00000079<br>patch=1,EE,108386E6,extended,0000007A<br>patch=1,EE,1083871A,extended,0000007B<br>patch=1,EE,1083874E,extended,0000007C<br>patch=1,EE,10838782,extended,0000007D<br>patch=1,EE,108387B6,extended,0000007E<br>patch=1,EE,108387EA,extended,0000007F<br>patch=1,EE,1083881E,extended,00000080<br>patch=1,EE,10838852,extended,00000081<br>patch=1,EE,10838886,extended,00000082<br>patch=1,EE,108388BA,extended,00000083<br>patch=1,EE,108388EE,extended,00000084<br>patch=1,EE,10838922,extended,00000085<br>patch=1,EE,10838956,extended,00000086<br>patch=1,EE,1083898A,extended,00000087<br>patch=1,EE,108389BE,extended,00000088<br>patch=1,EE,108389F2,extended,00000089<br>patch=1,EE,10838A26,extended,0000008A<br>patch=1,EE,10838A5A,extended,0000008B<br>patch=1,EE,10838A8E,extended,0000008C<br>patch=1,EE,10838AC2,extended,0000008D<br>patch=1,EE,10838AF6,extended,0000008E<br>patch=1,EE,10838B2A,extended,0000008F<br>patch=1,EE,10838B5E,extended,00000090<br>patch=1,EE,10838BC6,extended,00000092<br>patch=1,EE,10838BFA,extended,00000093<br>patch=1,EE,10838C2E,extended,00000094<br>patch=1,EE,10838C62,extended,00000095<br>patch=1,EE,10838C96,extended,00000096<br>patch=1,EE,10838CCA,extended,00000097<br>patch=1,EE,10838CFE,extended,00000098<br>patch=1,EE,10838D32,extended,00000099<br>patch=1,EE,10838D66,extended,0000009A<br>patch=1,EE,10838D9A,extended,0000009B<br>patch=1,EE,10838DCE,extended,0000009C<br>patch=1,EE,10838E02,extended,0000009D<br>patch=1,EE,10838E36,extended,0000009E<br>patch=1,EE,10838E6A,extended,0000009F<br>patch=1,EE,10838E9E,extended,000000A0<br>patch=1,EE,10838ED2,extended,000000A1<br>patch=1,EE,10838F06,extended,000000A2<br>patch=1,EE,10838F3A,extended,000000A3<br>patch=1,EE,10838F6E,extended,000000A4<br>patch=1,EE,10838FA2,extended,000000A5<br>patch=1,EE,10838FD6,extended,000000A6<br>patch=1,EE,1083900A,extended,000000A7<br>patch=1,EE,1083903E,extended,000000A8<br>patch=1,EE,10839072,extended,000000A9<br>patch=1,EE,10836E50,extended,00000001<br>patch=1,EE,10836E84,extended,00000001<br>patch=1,EE,10836EB8,extended,00000001<br>patch=1,EE,10836EEC,extended,00000001<br>patch=1,EE,10836F20,extended,00000001<br>patch=1,EE,10836F54,extended,00000001<br>patch=1,EE,10836F88,extended,00000001<br>patch=1,EE,10836FBC,extended,00000001<br>patch=1,EE,10836FF0,extended,00000001<br>patch=1,EE,10837024,extended,00000001<br>patch=1,EE,10837058,extended,00000001<br>patch=1,EE,1083708C,extended,00000001<br>patch=1,EE,108370C0,extended,00000001<br>patch=1,EE,108370F4,extended,00000001<br>patch=1,EE,10837128,extended,00000001<br>patch=1,EE,1083715C,extended,00000001<br>patch=1,EE,10837190,extended,00000001<br>patch=1,EE,108371C4,extended,00000001<br>patch=1,EE,108371F8,extended,00000001<br>patch=1,EE,1083722C,extended,00000001<br>patch=1,EE,10837260,extended,00000001<br>patch=1,EE,10837294,extended,00000001<br>patch=1,EE,108372C8,extended,00000001<br>patch=1,EE,108372FC,extended,00000001<br>patch=1,EE,10837330,extended,00000001<br>patch=1,EE,10837364,extended,00000001<br>patch=1,EE,10837398,extended,00000001<br>patch=1,EE,108373CC,extended,00000001<br>patch=1,EE,10837400,extended,00000001<br>patch=1,EE,10837434,extended,00000001<br>patch=1,EE,10837468,extended,00000001<br>patch=1,EE,1083749C,extended,00000001<br>patch=1,EE,108374D0,extended,00000001<br>patch=1,EE,10837504,extended,00000001<br>patch=1,EE,10837538,extended,00000001<br>patch=1,EE,1083756C,extended,00000001<br>patch=1,EE,108375A0,extended,00000001<br>patch=1,EE,108375D4,extended,00000001<br>patch=1,EE,10837608,extended,00000001<br>patch=1,EE,1083763C,extended,00000001<br>patch=1,EE,10837670,extended,00000001<br>patch=1,EE,108376A4,extended,00000001<br>patch=1,EE,108376D8,extended,00000001<br>patch=1,EE,1083770C,extended,00000001<br>patch=1,EE,10837740,extended,00000001<br>patch=1,EE,10837774,extended,00000001<br>patch=1,EE,108377A8,extended,00000001<br>patch=1,EE,108377DC,extended,00000001<br>patch=1,EE,10837810,extended,00000001<br>patch=1,EE,10837844,extended,00000001<br>patch=1,EE,10837878,extended,00000001<br>patch=1,EE,108378AC,extended,00000001<br>patch=1,EE,108378E0,extended,00000001<br>patch=1,EE,10837914,extended,00000001<br>patch=1,EE,10837948,extended,00000001<br>patch=1,EE,1083797C,extended,00000001<br>patch=1,EE,108379B0,extended,00000001<br>patch=1,EE,108379E4,extended,00000001<br>patch=1,EE,10837A18,extended,00000001<br>patch=1,EE,10837A4C,extended,00000001<br>patch=1,EE,10837A80,extended,00000001<br>patch=1,EE,10837AB4,extended,00000001<br>patch=1,EE,10837AE8,extended,00000001<br>patch=1,EE,10837B1C,extended,00000001<br>patch=1,EE,10837B50,extended,00000001<br>patch=1,EE,10837B84,extended,00000001<br>patch=1,EE,10837BB8,extended,00000001<br>patch=1,EE,10837BEC,extended,00000001<br>patch=1,EE,10837C20,extended,00000001<br>patch=1,EE,10837C54,extended,00000001<br>patch=1,EE,10837C88,extended,00000001<br>patch=1,EE,10837CBC,extended,00000001<br>patch=1,EE,10837CF0,extended,00000001<br>patch=1,EE,10837D24,extended,00000001<br>patch=1,EE,10837D58,extended,00000001<br>patch=1,EE,10837D8C,extended,00000001<br>patch=1,EE,10837DC0,extended,00000001<br>patch=1,EE,10837DF4,extended,00000001<br>patch=1,EE,10837E28,extended,00000001<br>patch=1,EE,10837E5C,extended,00000001<br>patch=1,EE,10837E90,extended,00000001<br>patch=1,EE,10837EC4,extended,00000001<br>patch=1,EE,10837EF8,extended,00000001<br>patch=1,EE,10837F2C,extended,00000001<br>patch=1,EE,10837F60,extended,00000001<br>patch=1,EE,10837F94,extended,00000001<br>patch=1,EE,10837FC8,extended,00000001<br>patch=1,EE,10837FFC,extended,00000001<br>patch=1,EE,10838030,extended,00000001<br>patch=1,EE,10838064,extended,00000001<br>patch=1,EE,10838098,extended,00000001<br>patch=1,EE,108380CC,extended,00000001<br>patch=1,EE,10838100,extended,00000001<br>patch=1,EE,10838134,extended,00000001<br>patch=1,EE,10838168,extended,00000001<br>patch=1,EE,1083819C,extended,00000001<br>patch=1,EE,108381D0,extended,00000001<br>patch=1,EE,10838204,extended,00000001<br>patch=1,EE,10838238,extended,00000001<br>patch=1,EE,1083826C,extended,00000001<br>patch=1,EE,108382A0,extended,00000001<br>patch=1,EE,108382D4,extended,00000001<br>patch=1,EE,10838308,extended,00000001<br>patch=1,EE,1083833C,extended,00000001<br>patch=1,EE,10838370,extended,00000001<br>patch=1,EE,108383A4,extended,00000001<br>patch=1,EE,108383D8,extended,00000001<br>patch=1,EE,1083840C,extended,00000001<br>patch=1,EE,10838440,extended,00000001<br>patch=1,EE,10838474,extended,00000001<br>patch=1,EE,108384A8,extended,00000001<br>patch=1,EE,108384DC,extended,00000001<br>patch=1,EE,10838510,extended,00000001<br>patch=1,EE,10838544,extended,00000001<br>patch=1,EE,10838578,extended,00000001<br>patch=1,EE,108385AC,extended,00000001<br>patch=1,EE,108385E0,extended,00000001<br>patch=1,EE,10838614,extended,00000001<br>patch=1,EE,10838648,extended,00000001<br>patch=1,EE,1083867C,extended,00000001<br>patch=1,EE,108386B0,extended,00000001<br>patch=1,EE,108386E4,extended,00000001<br>patch=1,EE,10838718,extended,00000001<br>patch=1,EE,1083874C,extended,00000001<br>patch=1,EE,10838780,extended,00000001<br>patch=1,EE,108387B4,extended,00000001<br>patch=1,EE,108387E8,extended,00000001<br>patch=1,EE,1083881C,extended,00000001<br>patch=1,EE,10838850,extended,00000001<br>patch=1,EE,10838884,extended,00000001<br>patch=1,EE,108388B8,extended,00000001<br>patch=1,EE,108388EC,extended,00000001<br>patch=1,EE,10838920,extended,00000001<br>patch=1,EE,10838954,extended,00000001<br>patch=1,EE,10838988,extended,00000001<br>patch=1,EE,108389BC,extended,00000001<br>patch=1,EE,108389F0,extended,00000001<br>patch=1,EE,10838A24,extended,00000001<br>patch=1,EE,10838A58,extended,00000001<br>patch=1,EE,10838A8C,extended,00000001<br>patch=1,EE,10838AC0,extended,00000001<br>patch=1,EE,10838AF4,extended,00000001<br>patch=1,EE,10838B28,extended,00000001<br>patch=1,EE,10838B5C,extended,00000001<br>patch=1,EE,10838B90,extended,00000001<br>patch=1,EE,10838BC4,extended,00000001<br>patch=1,EE,10838BF8,extended,00000001<br>patch=1,EE,10838C2C,extended,00000001<br>patch=1,EE,10838C60,extended,00000001<br>patch=1,EE,10838C94,extended,00000001<br>patch=1,EE,10838CC8,extended,00000001<br>patch=1,EE,10838CFC,extended,00000001<br>patch=1,EE,10838D30,extended,00000001<br>patch=1,EE,10838D64,extended,00000001<br>patch=1,EE,10838D98,extended,00000001<br>patch=1,EE,10838DCC,extended,00000001<br>patch=1,EE,10838E00,extended,00000001<br>patch=1,EE,10838E34,extended,00000001<br>patch=1,EE,10838E68,extended,00000001<br>patch=1,EE,10838E9C,extended,00000001<br>patch=1,EE,10838ED0,extended,00000001<br>patch=1,EE,10838F04,extended,00000001<br>patch=1,EE,10838F38,extended,00000001<br>patch=1,EE,10838F6C,extended,00000001<br>patch=1,EE,10838FA0,extended,00000001<br>patch=1,EE,10838FD4,extended,00000001<br>patch=1,EE,10839008,extended,00000001<br>patch=1,EE,1083903C,extended,00000001<br>patch=1,EE,10839070,extended,00000001	 	
p3fes-nolevellimit	cheat	No Level Limit When Fusing Persona	P3FES		6/9/2018		This cheat removes the player level limitation when fusing Personas.	//No Level Limit when creating a Persona <br>patch=1,EE,203d6bdc,extended,00000000	 	
